Date,Open,High,Low,Close,Volume
2022-08-16,0.361,0.3651,0.3301,0.3326,507527
2022-08-17,0.34,0.34,0.29,0.293,647169
2022-08-18,0.3,0.31,0.291,0.302,397766
2022-08-19,0.3012,0.3019,0.271,0.2811,372173
2022-08-22,0.265,0.273,0.2594,0.265,563358
2022-08-23,0.2569,0.2651,0.25,0.262,598265
2022-08-24,0.27,0.3,0.27,0.2924,520570
2022-08-25,0.2993,0.31,0.29,0.3024,195902
2022-08-26,0.29,0.2951,0.2801,0.287,404091
2022-08-29,0.3188,0.3188,0.279,0.2909,148610
2022-08-30,0.2909,0.2909,0.2781,0.2843,112473
2022-08-31,0.283,0.3,0.283,0.2917,73640
2022-09-01,0.2887,0.29,0.2753,0.2845,189035
2022-09-02,0.285,0.2917,0.2801,0.2899,320702
2022-09-06,0.294,0.3,0.2826,0.2949,291148
2022-09-07,0.3051,0.307,0.2901,0.2974,308551
2022-09-08,0.295,0.33,0.2902,0.3163,579791
2022-09-09,0.324,0.344,0.3105,0.344,433199
2022-09-12,0.34,0.35,0.328,0.335,228431
2022-09-13,0.34,0.359,0.34,0.3528,418790
2022-09-14,0.331,0.3585,0.32,0.35,522458
2022-09-15,0.35,0.36,0.3351,0.36,265422
2022-09-16,0.37,0.37,0.33,0.33,186507
2022-09-19,0.35,0.35,0.32,0.34,237121
2022-09-20,0.35,0.35,0.305,0.307,217387
2022-09-21,0.3198,0.328,0.305,0.3091,145223
2022-09-22,0.31,0.32,0.2986,0.302,218418
2022-09-23,0.302,0.3147,0.3,0.3089,158405
2022-09-26,0.31,0.315,0.3,0.31,114599
2022-09-27,0.3101,0.3149,0.295,0.307,156661
2022-09-28,0.297,0.325,0.29,0.3061,427774
2022-09-29,0.3224,0.3224,0.2975,0.319,256803
2022-09-30,0.32,0.32,0.3051,0.306,202420
2022-10-03,0.305,0.315,0.3,0.3113,265069
2022-10-04,0.3183,0.32,0.305,0.305,80525
2022-10-05,0.3051,0.32,0.301,0.3091,185848
2022-10-06,0.31,0.345,0.3,0.33,500699
2022-10-07,0.3277,0.3296,0.31,0.315,199207
2022-10-10,0.31,0.3399,0.295,0.315,233048
2022-10-11,0.31,0.3151,0.3001,0.3088,109180
2022-10-12,0.3,0.31,0.3,0.309,70103
2022-10-13,0.3057,0.32,0.2951,0.3061,97058
2022-10-14,0.307,0.32,0.3,0.3045,107316
2022-10-17,0.3045,0.34,0.298,0.309,185324
2022-10-18,0.33,0.33,0.3101,0.3219,61094
2022-10-19,0.3053,0.3399,0.3053,0.323,244787
2022-10-20,0.3263,0.34,0.31,0.338,137545
2022-10-21,0.3175,0.338,0.3161,0.32,118402
2022-10-24,0.329,0.329,0.315,0.3175,88773
2022-10-25,0.3187,0.3397,0.3125,0.33,234015
2022-10-26,0.3201,0.3299,0.3161,0.3201,172101
2022-10-27,0.3148,0.32,0.261,0.2652,970333
2022-10-28,0.2455,0.263,0.21,0.2502,958544
2022-10-31,0.2503,0.2571,0.23,0.23,291653
2022-11-01,0.23,0.24,0.23,0.2303,114992
2022-11-02,0.23,0.2349,0.2201,0.2224,215882
2022-11-03,0.2251,0.2301,0.2141,0.2162,192877
2022-11-04,0.22,0.2325,0.2112,0.215,106938
2022-11-07,0.2257,0.2257,0.1988,0.201,373758
2022-11-08,0.2,0.2126,0.1866,0.205,593387
2022-11-09,0.1988,0.24,0.1896,0.1896,317278
2022-11-10,0.191,0.225,0.191,0.2031,312843
2022-11-11,0.203,0.23,0.203,0.219,128665
2022-11-14,0.2351,0.2351,0.2156,0.223,120917
2022-11-15,0.23,0.24,0.1877,0.2002,706711
2022-11-16,0.2,0.2009,0.18,0.18,690988
2022-11-17,0.18,0.19,0.18,0.18,267629
2022-11-18,0.18,0.1899,0.167,0.1739,203621
2022-11-21,0.1739,0.19,0.173,0.1733,191183
2022-11-22,0.19,0.195,0.173,0.173,144857
2022-11-23,0.1695,0.1702,0.1634,0.1635,409997
2022-11-25,0.1715,0.175,0.1636,0.1709,60936
2022-11-28,0.1726,0.1775,0.162,0.1709,227165
2022-11-29,0.1749,0.18,0.171,0.1752,70600
2022-11-30,0.175,0.18,0.175,0.1776,115566
2022-12-01,0.19,0.1901,0.1776,0.1811,95188
2022-12-02,0.185,0.2111,0.185,0.1991,213426
2022-12-05,0.1973,0.1973,0.1747,0.175,541191
2022-12-06,0.1766,0.1845,0.161,0.1693,691933
2022-12-07,0.17,0.17,0.162,0.168,262647
2022-12-08,0.168,0.1826,0.1651,0.1794,311685
2022-12-09,3.35,3.82,3.28,3.36,82312
2022-12-12,3.19,5.24,3.159,4.17,344102
2022-12-13,4.3,4.4803,3.9946,4.38,37364
2022-12-14,4.37,4.5,4.08,4.37,42828
2022-12-15,4.4282,5.18,4.32,5.09,59879
2022-12-16,4.9,4.9,4.44,4.76,17988
2022-12-19,4.67,4.845,4.5289,4.73,10575
2022-12-20,4.64,5.024,4.61,5.0,14013
2022-12-21,5.07,5.95,4.8915,5.95,65664
2022-12-22,5.95,5.95,5.42,5.74,69631
2022-12-23,5.5,5.5,5.25,5.3899,12229
2022-12-27,5.26,5.26,4.6,4.61,14931
2022-12-28,4.61,4.7549,4.14,4.14,22510
2022-12-29,4.1,4.3399,4.0226,4.26,16289
2022-12-30,4.13,4.321,4.0101,4.07,28026
2023-01-03,4.05,4.6,4.02,4.25,12880
2023-01-04,4.26,4.47,4.0876,4.1642,14209
2023-01-05,4.27,5.0,4.0,4.66,21247
2023-01-06,4.7,5.081,4.33,4.96,21076
2023-01-09,4.86,5.1,4.58,4.68,42601
2023-01-10,5.0023,5.39,4.86,4.9899,2724
2023-01-11,4.95,4.95,4.65,4.81,5734
2023-01-12,4.81,4.87,4.44,4.75,17476
2023-01-13,4.541,4.72,4.541,4.7,4857
2023-01-17,4.69,5.17,4.53,4.97,26427
2023-01-18,4.9499,4.9499,4.6209,4.84,4245
2023-01-19,4.8299,4.8299,4.5001,4.74,10439
2023-01-20,4.75,4.77,4.6,4.62,8829
